id,Name,Fueltype,Technology,Set,Country,Capacity,lat,lon,DateIn,DateOut
mastr_SEE998877345112,mastr_SEE998877345112,Bioenergy,steam turbine,PP,DE,4.5,52.421072,9.644577,2024.0,
mastr_SEE945756897149,mastr_SEE945756897149,Bioenergy,steam turbine,PP,DE,7.185,51.556022,6.752788,2024.0,
mastr_SEE973827016250,mastr_SEE973827016250,Bioenergy,steam turbine,PP,DE,2.1,49.497899,7.891175,2009.0,
ppm_0,ppm_0,Hydro,Pumped Storage,Storage,DE,200.0,51.898566,9.924887,1964.0,
ppm_1,ppm_1,Hydro,Pumped Storage,Storage,DE,1052.0,50.51,11.01,1970.0,
ppm_2,ppm_2,Hydro,Pumped Storage,Storage,DE,162.0,51.411382,7.454357,1970.0,
ppm_3,ppm_3,Hydro,Pumped Storage,Storage,DE,555.0,51.16743333333333,9.046336666666669,1931.0,
ppm_4,ppm_4,Hydro,Pumped Storage,Storage,DE,138.0,51.227233,7.971745,1969.0,
ppm_5,ppm_5,Hydro,Pumped Storage,Storage,DE,1045.1999999999998,50.52,12.88,1970.0,
ppm_6,ppm_6,Hydro,Pumped Storage,Storage,DE,910.0,47.652259,7.925798,1970.0,
ppm_7,ppm_7,Hydro,Pumped Storage,Storage,DE,79.8,51.739106,10.907288,1967.0,
ppm_8,ppm_8,Hydro,Pumped Storage,Storage,DE,119.1,53.419,10.394,1958.0,
ppm_9,ppm_9,Hydro,Pumped Storage,Storage,DE,164.0,50.05315,9.581174,1970.0,
ppm_10,ppm_10,Hydro,Pumped Storage,Storage,DE,120.0,47.755234,8.187048,1931.0,
ppm_11,ppm_11,Hydro,Pumped Storage,Storage,DE,90.0,48.50519,9.28726,1964.0,
ppm_12,ppm_12,Hydro,Pumped Storage,Storage,DE,79.8,50.53,11.72,1932.0,
ppm_13,ppm_13,Hydro,Run-Of-River,PP,DE,120.0,48.2484,12.584221,1924.0,
ppm_14,ppm_14,Hydro,Run-Of-River,PP,DE,12.0,48.1484,10.8673,1970.0,
ppm_17,ppm_17,Hydro,Pumped Storage,Storage,DE,176.0,47.618006,8.193205,1951.0,
ppm_26,ppm_26,Hydro,Pumped Storage,Storage,DE,220.0,47.687836,8.25186,1943.0,
ppm_27,ppm_27,Hydro,Pumped Storage,Storage,DE,429.0,47.56207628571429,7.954524857142857,1966.0,
ppm_28,ppm_28,Hydro,Pumped Storage,Storage,DE,92.0,47.874,11.871,1960.0,
ppm_29,ppm_29,Hydro,Run-Of-River,Store,DE,12.6,48.547,10.865,1922.0,
ppm_41,ppm_41,Hydro,Pumped Storage,Storage,DE,117.1,49.53537033333333,12.279961,1952.0,
ppm_42,ppm_42,Hydro,Run-Of-River,PP,DE,50.4,48.1832876,12.8533808,1922.0,
ppm_45,ppm_45,Hydro,Run-Of-River,CHP,DE,27.0,47.538766,7.707749166666667,1912.0,
ppm_56,ppm_56,Hydro,Run-Of-River,PP,DE,147.9,48.8328275,8.110594166666667,1970.0,
ppm_57,ppm_57,Hydro,Run-Of-River,PP,DE,16.4,50.087306,7.136049,1966.0,
ppm_58,ppm_58,Hydro,Run-Of-River,PP,DE,15.0,48.6346,12.4839,1957.0,
ppm_59,ppm_59,Hydro,Reservoir,Store,DE,124.0,47.629628,11.33818,1924.0,
ppm_60,ppm_60,Hydro,Pumped Storage,Store,DE,43.0,48.66915,8.35345,1918.0,
ppm_61,ppm_61,Hydro,Reservoir,Store,DE,45.5,47.6543,10.7501,1954.0,
ppm_62,ppm_62,Hydro,Run-Of-River,PP,DE,53.7,48.5794,13.4089,1927.0,
ppm_63,ppm_63,Hydro,Run-Of-River,PP,DE,25.0,48.153611,12.312222,1938.0,
ppm_64,ppm_64,Hydro,Run-Of-River,PP,DE,23.700000000000003,48.7512,11.273199999999996,1970.0,
ppm_65,ppm_65,Hydro,Run-Of-River,PP,DE,10.8,48.11221,10.13319,1927.0,
ppm_66,ppm_66,Hydro,Run-Of-River,PP,DE,10.299,47.7396,10.8255,1967.0,
ppm_67,ppm_67,Hydro,Run-Of-River,PP,DE,20.19,48.73499999999999,11.1437,1969.0,
ppm_68,ppm_68,Hydro,Reservoir,PP,DE,14.4,51.116722333333335,7.893328666666666,1965.0,
ppm_69,ppm_69,Hydro,Run-Of-River,PP,DE,18.9,48.7362,11.0208,1967.0,
ppm_70,ppm_70,Hydro,Run-Of-River,PP,DE,24.999,48.97389999999999,12.3441,1970.0,
ppm_71,ppm_71,Hydro,Run-Of-River,PP,DE,16.5,48.6229,12.3975,1957.0,
ppm_72,ppm_72,Hydro,Reservoir,PP,DE,16.0,50.628592,6.479026,1905.0,
ppm_73,ppm_73,Hydro,Run-Of-River,PP,DE,19.398,48.261444,12.789507,1970.0,
ppm_74,ppm_74,Hydro,Run-Of-River,PP,DE,17.154,48.5836,12.2181,1951.0,
ppm_75,ppm_75,Hydro,Run-Of-River,PP,DE,50.0,47.744866,12.136467,1970.0,
ppm_76,ppm_76,Hydro,Run-Of-River,PP,DE,36.0,48.3047,11.8583,1924.0,
ppm_77,ppm_77,Hydro,Run-Of-River,PP,DE,12.29,48.646414,10.878493,1954.0,
ppm_78,ppm_78,Hydro,Run-Of-River,PP,DE,12.8,47.5686,11.3084,1955.0,
ppm_79,ppm_79,Hydro,Run-Of-River,PP,DE,9.99,48.603538,10.582656,1970.0,
ppm_80,ppm_80,Hydro,Reservoir,Store,DE,20.0,51.1834,9.05985,1915.0,
ppm_92,ppm_92,Hydro,Pumped Storage,Storage,DE,160.0,49.4875,11.4733,1958.0,
ppm_93,ppm_93,Hydro,Run-Of-River,PP,DE,13.6,49.951866,7.022275,1964.0,
ppm_94,ppm_94,Hydro,Run-Of-River,PP,DE,1.9,49.810396,7.792034,1970.0,
ppm_95,ppm_95,Hydro,Run-Of-River,PP,DE,20.0,49.880512,6.94986,1965.0,
ppm_96,ppm_96,Hydro,Run-Of-River,PP,DE,9.73,53.0613575,8.863914000000001,1970.0,
ppm_97,ppm_97,Hydro,Run-Of-River,PP,DE,5.0,48.0575,12.219444,1938.0,
ppm_98,ppm_98,Hydro,Run-Of-River,PP,DE,23.28,48.7785,11.6012,1970.0,
ppm_99,ppm_99,Hydro,Run-Of-River,PP,DE,10.098,47.7159,10.8265,1966.0,
ppm_100,ppm_100,Hydro,Run-Of-River,PP,DE,21.49998,48.8966,12.5562,1970.0,
ppm_123,ppm_123,Hydro,Run-Of-River,PP,DE,35.099999999999994,47.838056,12.153611,1960.0,
ppm_124,ppm_124,Hydro,Run-Of-River,PP,DE,21.0,47.57085,8.33813,1941.0,
ppm_125,ppm_125,Hydro,Run-Of-River,PP,DE,11.19,48.692522,10.897772,1955.0,
ppm_126,ppm_126,Hydro,Run-Of-River,PP,DE,12.099999,48.2105,10.9048,1970.0,
ppm_127,ppm_127,Hydro,Run-Of-River,PP,DE,19.200000000000003,47.6767,10.789700000000002,1970.0,
ppm_128,ppm_128,Hydro,Run-Of-River,PP,DE,16.200000000000003,48.6035,12.3014,1951.0,
ppm_129,ppm_129,Hydro,Run-Of-River,PP,DE,26.1,48.249722,12.691111,1951.0,
ppm_130,ppm_130,Hydro,Run-Of-River,PP,DE,11.2,47.9964,11.4854,1924.0,
ppm_131,ppm_131,Hydro,Run-Of-River,PP,DE,12.0,48.26590000000001,10.937400000000002,1970.0,
ppm_132,ppm_132,Hydro,Run-Of-River,PP,DE,20.0,50.274805,7.460082,1962.0,
ppm_133,ppm_133,Hydro,Run-Of-River,PP,DE,12.6,48.6681,12.660199999999998,1970.0,
ppm_134,ppm_134,Hydro,Run-Of-River,PP,DE,16.0,50.36601,7.581639,1951.0,
ppm_135,ppm_135,Hydro,Run-Of-River,PP,DE,16.701,48.1139,10.8619,1970.0,
ppm_136,ppm_136,Hydro,Run-Of-River,PP,DE,19.8,48.7508,11.4116,1970.0,
ppm_137,ppm_137,Hydro,Run-Of-River,PP,DE,18.0,48.5152,12.1011,1930.0,
ppm_138,ppm_138,Hydro,Run-Of-River,PP,DE,14.2,48.0632,10.12884,1924.0,
ppm_139,ppm_139,Hydro,Run-Of-River,PP,DE,12.201,48.2377,10.9259,1970.0,
ppm_140,ppm_140,Hydro,Run-Of-River,PP,DE,18.8,49.727954,6.624563,1962.0,
ppm_141,ppm_141,Hydro,Run-Of-River,PP,DE,16.4,50.184978,7.332838,1965.0,
ppm_142,ppm_142,Hydro,Run-Of-River,PP,DE,12.1,49.56614,6.59306,1970.0,
ppm_143,ppm_143,Hydro,Run-Of-River,PP,DE,12.201,48.18030000000001,10.8836,1970.0,
ppm_144,ppm_144,Hydro,Reservoir,PP,DE,14.0,50.637915,6.444536,1938.0,
ppm_145,ppm_145,Hydro,Run-Of-River,PP,DE,24.0,49.824611,6.841582,1962.0,
ppm_146,ppm_146,Hydro,Run-Of-River,PP,DE,12.6,48.7619,12.8698,1970.0,
ppm_147,ppm_147,Hydro,Run-Of-River,PP,DE,35.9,48.4417,11.992200000000002,1929.0,
ppm_148,ppm_148,Hydro,Run-Of-River,PP,DE,25.0,48.114444,12.271667,1938.0,
ppm_149,ppm_149,Hydro,Run-Of-River,PP,DE,13.5,48.00799,10.1187325,1920.0,
ppm_150,ppm_150,Hydro,Run-Of-River,PP,DE,38.199,47.960556,12.156944,1970.0,
ppm_151,ppm_151,Hydro,Run-Of-River,PP,DE,16.4,50.123925,7.225694,1963.0,
ppm_152,ppm_152,Hydro,Run-Of-River,PP,DE,10.09,48.558574,10.411241,1965.0,
ppm_153,ppm_153,Hydro,Run-Of-River,PP,DE,12.3,48.6953,12.7943,1970.0,
ppm_154,ppm_154,Hydro,Run-Of-River,PP,DE,18.4,49.978199,7.127371,1966.0,
ppm_155,ppm_155,Hydro,Run-Of-River,PP,DE,9.99,48.596926,10.878428,1952.0,
ppm_156,ppm_156,Hydro,Run-Of-River,PP,DE,36.0,48.359,11.8819,1925.0,
ppm_157,ppm_157,Hydro,Run-Of-River,PP,DE,80.69999999999999,48.32025000000001,13.318687000000002,1944.0,
ppm_158,ppm_158,Hydro,Run-Of-River,PP,DE,16.6,47.8001,10.9041,1960.0,
ppm_159,ppm_159,Hydro,Run-Of-River,PP,DE,23.199,48.247222,12.865833,1955.0,
ppm_173,ppm_173,Hydro,Pumped Storage,Store,DE,35.0,49.552216,12.281256,1970.0,
ppm_179,ppm_179,Hydro,Run-Of-River,PP,DE,2.495,48.29,10.83,1970.0,
ppm_180,ppm_180,Hydro,Run-Of-River,PP,DE,5.0,48.17761,12.381765,1970.0,
ppm_181,ppm_181,Hydro,Run-Of-River,PP,DE,3.7,51.40026700000001,7.455568,1930.0,
ppm_182,ppm_182,Hydro,Run-Of-River,PP,DE,4.895,47.869845,10.181145,1943.0,
ppm_183,ppm_183,Hydro,Run-Of-River,PP,DE,2.39,49.21,10.72,1970.0,
ppm_184,ppm_184,Hydro,Run-Of-River,PP,DE,7.345,48.48509,10.33765,1963.0,
ppm_185,ppm_185,Hydro,Run-Of-River,PP,DE,6.300000000000001,49.9001,9.5863,1939.0,
ppm_186,ppm_186,Hydro,Run-Of-River,PP,DE,2.59,48.191,10.729,1956.0,
ppm_187,ppm_187,Hydro,Reservoir,Store,DE,5.0,51.351681,7.971364,1935.0,
ppm_188,ppm_188,Hydro,Run-Of-River,PP,DE,1.162,47.808151,10.902341,1970.0,
ppm_189,ppm_189,Hydro,Run-Of-River,PP,DE,6.04,47.817052,10.227499,1961.0,
ppm_190,ppm_190,Hydro,Run-Of-River,PP,DE,2.595,48.26,10.8,1982.0,
ppm_191,ppm_191,Hydro,Run-Of-River,PP,DE,4.46,47.839568,10.192668,1944.0,
ppm_192,ppm_192,Hydro,Run-Of-River,PP,DE,2.39,48.23,10.76,1970.0,
ppm_193,ppm_193,Hydro,Run-Of-River,PP,DE,2.8,49.280478,9.156138,1935.0,
ppm_682,ppm_682,Hydro,Run-Of-River,PP,DE,84.44999999999999,47.58706900000001,7.836102999999999,1930.0,
ppm_719,ppm_719,Hydro,Run-Of-River,PP,DE,132.0,48.518284,13.707638,1955.0,
ppm_720,ppm_720,Hydro,Run-Of-River,PP,DE,86.4,48.553389,13.434929,1965.0,
ppm_721,ppm_721,Hydro,Run-Of-River,PP,DE,102.4,48.244715,13.004125,1953.0,
ppm_2356,ppm_2356,Hydro,Run-Of-River,PP,DE,1.79,48.002646,12.531514,2008.0,
ppm_2357,ppm_2357,Hydro,Reservoir,PP,DE,4.028,48.883156,13.359763,2024.0,
ppm_2358,ppm_2358,Hydro,Run-Of-River,PP,DE,1.77,48.391979,13.267489,2018.0,
ppm_2359,ppm_2359,Hydro,Run-Of-River,PP,DE,8.3,48.068,12.576,1910.0,
ppm_2360,ppm_2360,Hydro,Run-Of-River,PP,DE,1.8,48.024852,12.546325,1910.0,
ppm_2361,ppm_2361,Hydro,Run-Of-River,PP,DE,1.1,50.896494,11.597678,1992.0,
ppm_2362,ppm_2362,Hydro,Run-Of-River,PP,DE,1.728,50.307445,7.615963,1957.0,
ppm_2363,ppm_2363,Hydro,Run-Of-River,PP,DE,1.424,47.661935,10.986994,2014.0,
ppm_2374,ppm_2374,Hydro,Run-Of-River,PP,DE,1.728,50.312965,7.896698,1955.0,
ppm_2375,ppm_2375,Hydro,Reservoir,PP,DE,4.14,51.85775,10.471164,1957.0,
ppm_2376,ppm_2376,Hydro,Reservoir,PP,DE,4.7,51.646122,10.504712,1934.0,
ppm_2377,ppm_2377,Hydro,Run-Of-River,PP,DE,1.095,48.28,10.31,1942.0,
ppm_2378,ppm_2378,Hydro,Run-Of-River,PP,DE,1.5,51.34595,7.637621,1927.0,
ppm_2388,ppm_2388,Hydro,Run-Of-River,PP,DE,20.3,51.520132,14.337383,,
ppm_2389,ppm_2389,Hydro,Run-Of-River,PP,DE,10.5,47.803187,10.904254,1959.0,
ppm_2445,ppm_2445,Hydro,Run-Of-River,PP,DE,60.0,47.641111,12.198737,1992.0,
ppm_2488,ppm_2488,Hydro,Run-Of-River,PP,DE,72.9,48.290828,13.16003,1942.0,
ppm_6987,ppm_6987,Hydro,Run-Of-River,PP,DE,2.4,47.9031,10.9304,1944.0,
ppm_7414,ppm_7414,Hydro,Run-Of-River,PP,DE,10.0,48.226098,10.083421,1931.0,
ppm_8285,ppm_8285,Hydro,Run-Of-River,PP,DE,1.168,47.829636,9.664789,2000.0,
ppm_8323,ppm_8323,Hydro,Run-Of-River,PP,DE,9.1,51.397281,7.000815,1933.0,
ppm_22526,ppm_22526,Hydro,Run-Of-River,PP,DE,4.74,47.539303,10.255537,2012.0,
ppm_26064,ppm_26064,Hydro,Run-Of-River,PP,DE,6.2,48.8109936,13.500413599999998,1904.0,
ppm_27501,ppm_27501,Hydro,Pumped Storage,Storage,DE,70.0,51.1668,9.04611,1931.0,
ppm_33195,ppm_33195,Hydro,Run-Of-River,PP,DE,4.2,49.794,10.1812,1958.0,
ppm_33341,ppm_33341,Hydro,Reservoir,PP,DE,2.027,49.821627,6.883632,1913.0,
ppm_33528,ppm_33528,Hydro,Run-Of-River,PP,DE,7.39,48.567856,10.4897645,1981.0,
ppm_33731,ppm_33731,Hydro,Run-Of-River,PP,DE,8.49,48.7,10.77,1984.0,
ppm_33834,ppm_33834,Hydro,Run-Of-River,PP,DE,8.19996,47.97729999999999,10.8787,1943.0,
ppm_33983,ppm_33983,Hydro,Run-Of-River,PP,DE,1.91,47.711693,10.322931,1920.0,
ppm_35176,ppm_35176,Hydro,Run-Of-River,PP,DE,3.1,49.7557,9.55451,1939.0,
ppm_35453,ppm_35453,Hydro,Run-Of-River,PP,DE,2.94,48.35688,10.938161,2006.0,
ppm_35511,ppm_35511,Hydro,Reservoir,PP,DE,1.3,49.360608,12.44772,1976.0,
ppm_35580,ppm_35580,Hydro,Run-Of-River,PP,DE,1.56,48.004396,12.532665,2011.0,
ppm_36483,ppm_36483,Hydro,Run-Of-River,PP,DE,13.2,47.906940000000006,10.91906,1944.0,
ppm_36870,ppm_36870,Hydro,Run-Of-River,PP,DE,2.7,49.8553,9.85312,1934.0,
ppm_37756,ppm_37756,Hydro,Run-Of-River,PP,DE,1.6,47.403575,10.286999,2011.0,
ppm_37782,ppm_37782,Hydro,Run-Of-River,PP,DE,1.6,53.67805,10.763404,2000.0,
ppm_37817,ppm_37817,Hydro,Run-Of-River,PP,DE,4.1,49.7802,9.43853,1939.0,
ppm_37973,ppm_37973,Hydro,Run-Of-River,PP,DE,8.49,48.727945,10.922256,1960.0,
ppm_38115,ppm_38115,Hydro,Run-Of-River,PP,DE,6.3,49.478025,8.534695,1927.0,
ppm_38863,ppm_38863,Hydro,Run-Of-River,PP,DE,5.818,48.2217,11.7997,1924.0,
ppm_38867,ppm_38867,Hydro,Run-Of-River,PP,DE,7.697999999999999,47.8341,10.9285,1950.0,
ppm_39522,ppm_39522,Hydro,Run-Of-River,PP,DE,3.1,49.7408,11.0437,2000.0,
ppm_40868,ppm_40868,Hydro,Run-Of-River,PP,DE,4.99,47.5630195,10.69479,2007.0,
ppm_41126,ppm_41126,Hydro,Run-Of-River,PP,DE,3.9,49.9788,10.1777,1956.0,
ppm_42197,ppm_42197,Hydro,Run-Of-River,PP,DE,2.4,49.8186,10.2217,1957.0,
ppm_42228,ppm_42228,Hydro,Run-Of-River,PP,DE,9.845,48.446018,10.88511,1901.0,
ppm_42991,ppm_42991,Hydro,Run-Of-River,PP,DE,1.1,47.656465,13.03778,2013.0,
ppm_43365,ppm_43365,Hydro,Run-Of-River,PP,DE,2.0,49.6761,10.0379,2011.0,
ppm_43379,ppm_43379,Hydro,Run-Of-River,PP,DE,11.0,48.6447,12.5422,1974.0,
ppm_44702,ppm_44702,Hydro,Run-Of-River,PP,DE,1.502,49.072837,12.999383,1984.0,
ppm_44711,ppm_44711,Hydro,Run-Of-River,PP,DE,7.34,48.505652,10.384698,1964.0,
ppm_44744,ppm_44744,Hydro,Run-Of-River,PP,DE,8.99,48.45996,10.265039,1962.0,
ppm_44835,ppm_44835,Hydro,Run-Of-River,PP,DE,5.7,49.392947,9.071908,1935.0,
ppm_44906,ppm_44906,Hydro,Run-Of-River,PP,DE,1.466,52.104279,9.351164,1988.0,
ppm_44956,ppm_44956,Hydro,Run-Of-River,PP,DE,4.1,48.4547,11.8355,2000.0,
ppm_48049,ppm_48049,Hydro,Run-Of-River,PP,DE,3.0,50.0008,9.7188,2011.0,
ppm_48302,ppm_48302,Hydro,Run-Of-River,PP,DE,4.0,47.957924,12.874403,2002.0,
ppm_49328,ppm_49328,Hydro,Run-Of-River,PP,DE,3.0,51.458967,7.637724499999999,2013.0,
ppm_49606,ppm_49606,Hydro,Run-Of-River,PP,DE,3.4,49.7138,9.23302,1932.0,
ppm_49821,ppm_49821,Hydro,Run-Of-River,PP,DE,3.3,49.194762,11.224305,1993.0,
ppm_49840,ppm_49840,Hydro,Run-Of-River,PP,DE,2.5,49.9211,9.8035,1940.0,
ppm_49897,ppm_49897,Hydro,Run-Of-River,PP,DE,3.9,49.8325,10.9615,1923.0,
ppm_49910,ppm_49910,Hydro,Run-Of-River,PP,DE,1.7,50.119909,12.15772,2006.0,
ppm_49934,ppm_49934,Hydro,Run-Of-River,PP,DE,1.62,49.042385,12.99977,2009.0,
ppm_50115,ppm_50115,Hydro,Run-Of-River,PP,DE,3.4000000000000004,49.128451000000005,12.864388999999996,2000.0,
ppm_50559,ppm_50559,Hydro,Run-Of-River,PP,DE,3.1,48.0328,11.5054,1940.0,
ppm_51512,ppm_51512,Hydro,Run-Of-River,PP,DE,1.717,47.691143,10.323696,2011.0,
ppm_51802,ppm_51802,Hydro,Run-Of-River,PP,DE,1.68,47.429242,10.278251,2020.0,
ppm_52285,ppm_52285,Hydro,Run-Of-River,PP,DE,2.124,47.777129,11.54117,2005.0,
ppm_53284,ppm_53284,Hydro,Run-Of-River,PP,DE,6.65,51.42165233333333,6.875466,1989.0,
ppm_53507,ppm_53507,Hydro,Run-Of-River,PP,DE,2.3,49.665679,6.576964,1987.0,
ppm_53956,ppm_53956,Hydro,Reservoir,PP,DE,3.0,48.921787,11.868203,1987.0,
ppm_54116,ppm_54116,Hydro,Run-Of-River,PP,DE,4.8,50.1268,8.87051,1921.0,
ppm_54133,ppm_54133,Hydro,Run-Of-River,PP,DE,4.632,51.360374,6.935374,1949.0,
ppm_54293,ppm_54293,Hydro,Run-Of-River,PP,DE,8.1,47.8757,10.9227,1992.0,
ppm_54436,ppm_54436,Hydro,Run-Of-River,PP,DE,3.0,49.7213,10.1537,2012.0,
ppm_54659,ppm_54659,Hydro,Run-Of-River,PP,DE,1.1,47.8726,10.9221,1992.0,
ppm_54780,ppm_54780,Hydro,Run-Of-River,PP,DE,3.0,49.7788,9.18274,2005.0,
ppm_54939,ppm_54939,Hydro,Run-Of-River,PP,DE,2.9,49.9998,10.5509,1960.0,
ppm_54982,ppm_54982,Hydro,Run-Of-River,PP,DE,6.6000000000000005,49.216834,9.207417,1925.0,
ppm_55495,ppm_55495,Hydro,Run-Of-River,PP,DE,1.11,47.530563,9.97422,1976.0,
ppm_55579,ppm_55579,Hydro,Run-Of-River,PP,DE,8.72,51.0359225,13.014734,2010.0,
ppm_57404,ppm_57404,Hydro,Run-Of-River,PP,DE,7.800000000000001,48.0342,10.871900000000002,1943.0,
ppm_57555,ppm_57555,Hydro,Run-Of-River,PP,DE,7.255000000000001,48.498123,10.866455,1907.0,
ppm_57711,ppm_57711,Hydro,Run-Of-River,PP,DE,8.34,52.575945,9.111688,1991.0,
ppm_57712,ppm_57712,Hydro,Run-Of-River,PP,DE,3.3600000000000003,52.367579,8.980619,1953.0,
ppm_57713,ppm_57713,Hydro,Run-Of-River,PP,DE,5.633,52.482184,9.082528,1958.0,
ppm_57714,ppm_57714,Hydro,Run-Of-River,PP,DE,3.8,51.408727,9.710029,1980.0,
ppm_57764,ppm_57764,Hydro,Run-Of-River,PP,DE,13.565,47.92547,10.109166666666669,1948.0,
ppm_57846,ppm_57846,Hydro,Run-Of-River,PP,DE,1.3,47.9353,10.871,1943.0,
ppm_57847,ppm_57847,Hydro,Run-Of-River,PP,DE,6.5,47.9353,10.871,1943.0,
ppm_57849,ppm_57849,Hydro,Run-Of-River,PP,DE,7.800000000000001,47.9506,10.8758,1943.0,
ppm_57875,ppm_57875,Hydro,Run-Of-River,PP,DE,1.093,49.291733,11.109383,2013.0,
ppm_57964,ppm_57964,Hydro,Run-Of-River,PP,DE,9.36,48.444027,10.194315,1961.0,
ppm_58034,ppm_58034,Hydro,Run-Of-River,PP,DE,2.6,49.8105,9.5926,1940.0,
ppm_58530,ppm_58530,Hydro,Run-Of-River,PP,DE,3.7,49.9794,10.646,1951.0,
ppm_58711,ppm_58711,Hydro,Run-Of-River,PP,DE,1.4,49.295681,6.765019,1987.0,
ppm_58742,ppm_58742,Hydro,Run-Of-River,PP,DE,3.298,50.614534,11.447822,1945.0,
ppm_59408,ppm_59408,Hydro,Run-Of-River,PP,DE,6.4,48.9259,12.0129,1978.0,
ppm_59415,ppm_59415,Hydro,Run-Of-River,PP,DE,6.3,50.0155,10.3793,1962.0,
ppm_59418,ppm_59418,Hydro,Run-Of-River,PP,DE,3.5,48.945,12.0188,2000.0,
ppm_60220,ppm_60220,Hydro,Run-Of-River,PP,DE,2.1,49.6661,10.1246,1955.0,
ppm_61207,ppm_61207,Hydro,Reservoir,PP,DE,1.5,50.660709,8.317616,1929.0,
ppm_61389,ppm_61389,Hydro,Run-Of-River,PP,DE,6.5,49.491556,6.582261,1984.0,
ppm_64182,ppm_64182,Hydro,Run-Of-River,PP,DE,2.5,49.410743,8.777546,1930.0,
ppm_64187,ppm_64187,Hydro,Run-Of-River,PP,DE,3.5,49.316799,9.132354,1935.0,
ppm_65467,ppm_65467,Hydro,Run-Of-River,PP,DE,2.2,47.5848,11.3937,1951.0,
ppm_66921,ppm_66921,Hydro,Pumped Storage,Storage,DE,13.22,48.85711725,13.00383325,1960.0,
ppm_66950,ppm_66950,Hydro,Run-Of-River,PP,DE,9.345,48.439202,10.108527,1960.0,
ppm_67028,ppm_67028,Hydro,Run-Of-River,PP,DE,3.2,49.9325,9.12748,1930.0,
ppm_67283,ppm_67283,Hydro,Run-Of-River,PP,DE,4.1,50.1097,8.72605,1985.0,
ppm_68366,ppm_68366,Hydro,Run-Of-River,PP,DE,4.5,49.565935,6.371913,1964.0,
ppm_70929,ppm_70929,Hydro,Run-Of-River,PP,DE,7.800000000000001,48.0092,10.8764,1944.0,
ppm_71319,ppm_71319,Hydro,Run-Of-River,PP,DE,2.5,48.13774,11.59106,2010.0,
ppm_71962,ppm_71962,Hydro,Run-Of-River,PP,DE,4.1,48.054,11.5232,1904.0,
ppm_95850,ppm_95850,Hydro,Run-Of-River,PP,DE,2.2,49.753,9.9793,2011.0,
ppm_96144,ppm_96144,Hydro,Run-Of-River,PP,DE,9.5,49.02766666666667,12.076333333333332,1977.0,
ppm_96185,ppm_96185,Hydro,Run-Of-River,PP,DE,4.5,49.373781,6.699235,1982.0,
ppm_96917,ppm_96917,Hydro,Reservoir,PP,DE,1.8,49.01346,8.30523,2014.0,
ppm_97003,ppm_97003,Hydro,Reservoir,PP,DE,4.0,48.974089,11.688586,1987.0,
ppm_97182,ppm_97182,Hydro,Run-Of-River,PP,DE,1.36,48.54637,7.80723,2009.0,
ppm_97264,ppm_97264,Hydro,Run-Of-River,PP,DE,5.0,49.431553,9.006024,1933.0,
ppm_97741,ppm_97741,Hydro,Run-Of-River,PP,DE,1.132,48.232693,9.691386,2007.0,
ppm_98029,ppm_98029,Hydro,Run-Of-River,PP,DE,12.0585,47.718211,12.863147,1914.0,
ppm_98042,ppm_98042,Hydro,Run-Of-River,PP,DE,2.2,49.240277,6.929466,1999.0,
ppm_98997,ppm_98997,Hydro,Run-Of-River,PP,DE,4.882,47.34038,10.239551,2021.0,
ppm_99714,ppm_99714,Hydro,Run-Of-River,PP,DE,3.5,49.638191,6.574464,1982.0,
ppm_99823,ppm_99823,Hydro,Run-Of-River,PP,DE,5.0,47.744,11.4092,1922.0,
ppm_100315,ppm_100315,Hydro,Run-Of-River,PP,DE,3.8,50.0402,10.2293,1963.0,
ppm_100324,ppm_100324,Hydro,Run-Of-River,PP,DE,8.59,48.645,10.675,1983.0,
ppm_101373,ppm_101373,Hydro,Reservoir,PP,DE,2.406,50.55,11.72,1932.0,
ppm_101397,ppm_101397,Hydro,Reservoir,PP,DE,63.68,50.60999999999999,11.49,1941.0,
ppm_101488,ppm_101488,Hydro,Reservoir,PP,DE,2.75965,50.57,11.71,1939.0,
ppm_101492,ppm_101492,Hydro,Run-Of-River,PP,DE,2.6,47.793492,12.953783,1987.0,
ppm_106211,ppm_106211,Hydro,Run-Of-River,PP,DE,7.199999999999999,47.8621,10.9236,1947.0,
ppm_106217,ppm_106217,Hydro,Run-Of-River,PP,DE,1.2,47.652259,7.925798,2001.0,
ppm_107576,ppm_107576,Hydro,Run-Of-River,PP,DE,4.2,50.0129,9.60477,1939.0,
ppm_107577,ppm_107577,Hydro,Run-Of-River,PP,DE,4.925000000000001,47.895053,10.14103,1938.0,
ppm_108740,ppm_108740,Hydro,Run-Of-River,PP,DE,3.3,48.1194,11.561,1979.0,
ppm_108756,ppm_108756,Hydro,Run-Of-River,PP,DE,27.5,48.4933,11.99778,1930.0,
ppm_108809,ppm_108809,Hydro,Reservoir,PP,DE,6.288,47.590562,11.552035,1959.0,
ppm_110067,ppm_110067,Hydro,Run-Of-River,PP,DE,5.0,48.152881,12.313904,2013.0,
ppm_110237,ppm_110237,Hydro,Run-Of-River,PP,DE,1.7,50.530107,12.60143,1997.0,
ppm_110319,ppm_110319,Hydro,Run-Of-River,PP,DE,2.2,48.25516,11.427353,1951.0,
ppm_110907,ppm_110907,Hydro,Run-Of-River,PP,DE,10.0,48.22591,10.0828,1931.0,
